orderid|product|quantity|amount
4|P7Z5UA8DN34QG6W|5|$2.92
9|V5S4MA8DW44OO5H|1|$80.70
7|U1J1KG7OX82GL9D|5|$80.27
14|E4S5UK7AT25JT3V|8|$82.00
16|B8M6GJ4JX48ZL1N|6|$10.12
4|J7W5PI2IQ29CQ6K|10|$91.97
11|P7U9SC8LS51TM5B|1|$19.22
4|S8K3AH9GH16FQ1B|4|$72.15
17|M1C2LQ7IC97XH1J|9|$87.24
10|V7O5CB9FK19MY5I|4|$32.45
16|K7H6YU6MY83IR2P|10|$58.43
4|X6D4RB3RD94LK7M|1|$99.90
12|X6M7VR9BC86QI4I|4|$18.08
15|B9J6UW1CL62US9Q|1|$39.72
15|Z4Y4QU7LK51XW9O|7|$11.58
2|R9I9NN9IX78DN1H|10|$45.42
3|S7G8CJ6HF35JH6I|6|$62.47
2|Z3J5CA9DQ52KX4A|9|$92.07
19|N6D3OS1NR34ZS5G|4|$98.95
2|N5A3IZ5HM46SL2R|7|$87.74
5|B6Q9WL6CY62BL9L|8|$12.70
7|C7Y8AL6EM58VR9N|7|$1.66
9|A1F8IW6GZ17ZF8P|1|$12.97
6|G6P6LT5DY21LJ4Z|2|$72.00
5|M7I7WB5GP37JV9O|7|$28.77
7|B8P7YP8BI96TM2Z|6|$18.31
8|V6F6IN5PE19QU7Z|1|$40.42
10|O5W3VU3FU43EQ5K|4|$20.42
16|A1D4EX3JN73XJ3X|6|$52.80
20|B4R4UY8NJ29XH7P|5|$49.55
20|D1B2VY1ST23EO2E|6|$56.18
10|J5Y9FA3FJ19VH4P|9|$95.84
16|P7E3TS6NK59MF4A|3|$50.01
8|U8C9JL8MD54DH7Q|3|$95.57
13|U4P3YK6SD74JV7T|10|$39.69
7|B8U4MY5CH68VC8P|1|$67.46
11|W5E4GN1IY55XE1T|10|$75.64
15|W5W4CZ4KJ78YM6G|7|$95.43
8|W4W5VI4DM32SB8B|2|$91.57
4|J4Q7PK4NG95BZ3Z|5|$54.88
18|D3S5XG1MD82FZ6J|3|$19.37
16|F2D1DR4HI48SS7F|10|$31.51
9|U2N3BU7UL14NU8V|4|$63.58
8|V9T4WF5AI71RD7D|10|$98.63
20|E8Y5BU4UV39VP3F|5|$16.83
10|Y6Z3MU5YI89PI1K|10|$28.10
20|A2Y5MM6TO21EJ2V|1|$65.92
6|K8V1EZ4BM65BE6Y|8|$76.03
8|J7W6PI5EK63OI3E|10|$25.57
17|L7Z2EO6GC89CF1Y|4|$77.85
5|L5I3FF2WX11GN7Z|1|$90.38
10|X6T3CS7EI67SH5V|4|$9.27
6|E1C6HX5DS19AV4A|6|$75.65
12|R8X7NC8BG87OQ8K|10|$81.57
11|T4O8AJ1FX74PF3K|9|$66.74
9|H8H2NJ3SN26GW3M|8|$64.56
13|G4P8ER2KZ96IG4W|6|$52.91
9|M4Y4MD5EU22DD4O|3|$92.97
9|X6R1LE7EK91CI9U|4|$63.58
12|V4X8DX7KE46CC3X|3|$72.53
18|R6M4CD2NG85BL7I|2|$41.62
3|S7G3NA1VR23AH9Y|6|$40.56
14|P5C2WL5TA91LB4E|7|$67.43
3|J3E9WS4UK99CO6M|1|$41.85
19|B6N6BH3UZ86UJ8V|4|$10.42
20|C9C5EU5PO38JY3G|8|$80.60
5|H7Q6BT2EI79US4J|3|$79.20
17|M1I9PV9KK41YW2T|8|$35.59
2|Q1R3PN3CN73VX3O|4|$96.08
3|P9G4AZ6TY74PT8X|10|$3.83
13|R6V9TL9UL84LD7A|1|$89.71
19|J1Q1MV7XI98QR7A|1|$19.37
14|D6O7EA8OP25NX8G|6|$2.70
2|U6E7DP7IY23EB6A|5|$34.22
5|E5D5CE6VP99TI6H|1|$24.69
13|D2U6KA8AU79UN3V|10|$40.91
6|E7U4MF1VH54KM9K|6|$16.57
8|L1P5XS4MJ24RM9Y|9|$86.79
12|O2Q9ZO1VY25UJ1V|7|$70.77
16|D2T9AC4HW87XW6M|3|$2.32
3|R3A5RB8NO94EE8B|9|$43.68
5|F5A7WM3WH66XC5D|7|$17.24
2|M4M2GS3FC43JE4Z|6|$64.93
3|Z5O3QJ1QI14EE6P|3|$34.85
19|D7B4XO8UQ47PK2I|10|$25.34
3|J8M1JF7XB95CO6E|6|$54.57
2|G7Z5VK6GM75UW9D|3|$45.53
7|B6S8GT6UW18AZ7D|5|$21.89
5|Z8N2LH8QB76VA8M|10|$29.80
15|M6M4FY1FU31XW9Z|1|$0.68
19|F2E3MI3XY59NM9E|5|$97.61
17|U1V6XX5NZ86AZ9R|6|$36.45
6|Z1U8UQ5DH21SL5N|9|$17.54
17|Q2G6ZY2CJ89BM6T|5|$82.07
13|E7L3PR9IY84QJ5B|4|$52.63
5|F7W9HE2FA49JH1A|9|$74.07
11|K5C4WR4TD73AX7X|6|$96.17
19|M4V2YU4RP37AB3G|8|$50.58
2|O9G4RF2NW99ZA4W|7|$13.16
9|E6E5JN3PS94NL2B|6|$80.43
