parcel|status
3377A1Y934XJQ660270|STORAGE
3609L4J308HEM919525|STORAGE
4314I7M023CIP580776|STORAGE
2764R8I301ZII132429|IN_TRANSIT
2920V8N924SIF533939|CUSTOMS
5380E4P796JWS539860|CUSTOMS
7474K6H409NQY372580|STORAGE
6919B5B444XVN437522|STORAGE
3865V2F544SDX880459|IN_TRANSIT
5737D4U642LRU025525|DELIVERED
4078Q9W930EPU104981|DELIVERED
7737L0W363VIJ634734|IN_TRANSIT
9880M8D708IDA436043|CUSTOMS
6743O0Z322XZC901559|CUSTOMS
3245M3T033IAD310244|DELIVERED
1763Y9T359LWX474392|IN_TRANSIT
8057P4A360DPZ898660|STORAGE
9172N6B685CTQ872560|IN_TRANSIT
7537L9A445MJI868667|DELIVERED
7082P9D831AVW330033|STORAGE
9011N3F231FDB214091|ARRIVAL_SCAN
3826Y1W427FJG383484|CUSTOMS
3906O2J754KFJ173191|STORAGE
4795N1M418ICF723778|IN_TRANSIT
1206Q1J809UKU716211|ARRIVAL_SCAN
6290S1W966REF917929|DELIVERED
2395R1B311RYT563007|ARRIVAL_SCAN
8128Y3O380CGS349661|CUSTOMS
1621Q6E823UCC613404|DELIVERED
5514R2L376KNV744674|ARRIVAL_SCAN
4315F2H843KRZ052763|DELIVERED
1037L7Y460PDL150078|DELIVERED
3645Z4A649USX174156|DELIVERED
4529O6V579RXV836923|CUSTOMS
1177I6M267PHK561471|ARRIVAL_SCAN
8506E9O730FCO624361|CUSTOMS
3087T1R413TJI083807|CUSTOMS
9266V5P490LOO618762|CUSTOMS
8136K9Z227SHU375814|IN_TRANSIT
3910Y2V835BTI725719|IN_TRANSIT
4176A1O755EUD724588|STORAGE
5735B0L593LTI516230|STORAGE
9473I7A309CYX729455|IN_TRANSIT
7944U0O083BVQ305130|ARRIVAL_SCAN
4017Q5Z530EIC553808|DELIVERED
8644S3H171HLD627480|IN_TRANSIT
6290C9X247OMD186223|STORAGE
2484U1L678TLC710056|STORAGE
8086L3R180CAW309697|DELIVERED
7937G8L038AOP082127|STORAGE
7849N7O954MUX665685|STORAGE
6151F9O460PYZ965931|CUSTOMS
6102R8R076SGE979311|ARRIVAL_SCAN
3412P2X364XFN795368|CUSTOMS
1550Z4C038HZT352787|DELIVERED
2491X6N151OBX646619|ARRIVAL_SCAN
8301Q8B013KFW116229|DELIVERED
3802P0G871GIN144579|IN_TRANSIT
5086T8J369ASV418459|IN_TRANSIT
8572F4K156JFL664928|STORAGE
1161Y0N956HCM642710|ARRIVAL_SCAN
3393H6L268JJZ101512|STORAGE
8182L7W482JYD907975|ARRIVAL_SCAN
5276R3N287DNM321695|STORAGE
7565U1M026WFC439483|IN_TRANSIT
4458Z0K914LDK967622|IN_TRANSIT
9676E9Q993OXU519077|DELIVERED
9417O2E757LIZ958435|CUSTOMS
7672L0V385FID442880|STORAGE
6436X8U622KRW914492|STORAGE
5804W6X965TAV199393|ARRIVAL_SCAN
9474X9Q429XNM135305|ARRIVAL_SCAN
3622B2C766ISO429746|DELIVERED
4035C6S515TKU826798|STORAGE
8671Z8F455KSJ163245|ARRIVAL_SCAN
3355P3C728ADM967398|CUSTOMS
5949S6Z792EOE690867|DELIVERED
9230K1O316MGR795708|ARRIVAL_SCAN
6782M3F082OTV423904|ARRIVAL_SCAN
7384P7V827NDR896162|CUSTOMS
7022O4S170RCC745120|STORAGE
2946R2I534OSY563746|CUSTOMS
6892D1W061FCE739647|DELIVERED
7520X1M146UUF293932|CUSTOMS
2777W1G581NUQ793278|DELIVERED
7973G6P397HCO532201|DELIVERED
6271E9T665JWL621111|CUSTOMS
3391O7R196JGJ140777|CUSTOMS
2413L1O226UUU303554|CUSTOMS
6988E2T026JXC783384|CUSTOMS
5948E2G967TDV623463|STORAGE
6955Q4W673ZHB625690|DELIVERED
6471E8K060VOD230216|DELIVERED
6365F7S940XLV794760|ARRIVAL_SCAN
7186P5I976CDP754416|ARRIVAL_SCAN
1612G3A868NFQ872877|IN_TRANSIT
4316E2C441GLA442946|DELIVERED
3174V8R672XZQ610876|ARRIVAL_SCAN
2771A5U326VHG093048|STORAGE
7111X5C601DPI940677|STORAGE
